,st_id,pr_sku_id,date,real,forecast
38203,42a0e188f5033bc65bf8d78622277c4e,1e530dac29b2ea4389130dafa762c7bc,2023-07-17,1,1
38204,42a0e188f5033bc65bf8d78622277c4e,1ed7d2ba2413e16205063b4029038486,2023-07-17,2,1
38205,42a0e188f5033bc65bf8d78622277c4e,2002ebfa9e4ef4ddbaef4844a1d668b0,2023-07-17,0,3
38206,42a0e188f5033bc65bf8d78622277c4e,2062d6c68c7b32c29a863ce4d72b6dae,2023-07-17,1,1
38207,42a0e188f5033bc65bf8d78622277c4e,2188bd364970d4acf961ff2fea1bd71e,2023-07-17,3,2
38208,42a0e188f5033bc65bf8d78622277c4e,21b4bc4c1913efa897d0743c1d890903,2023-07-17,2,2
38209,42a0e188f5033bc65bf8d78622277c4e,225de5ef23fbfa96f02a8e1e8626ab66,2023-07-17,1,3
38210,42a0e188f5033bc65bf8d78622277c4e,22988026fe85fde60d8bf777ab6bc3b4,2023-07-17,3,2
38211,42a0e188f5033bc65bf8d78622277c4e,22b3872c9768b6070e1111d85e8e9660,2023-07-17,0,2
38212,42a0e188f5033bc65bf8d78622277c4e,2467d1dcf883fcd3a21e4cf5eccb00bc,2023-07-17,2,1
38213,42a0e188f5033bc65bf8d78622277c4e,246db71cccfbfbfaef328f1f8f7df31e,2023-07-17,0,2
38214,42a0e188f5033bc65bf8d78622277c4e,25297b758a38dfb3475046e5dc01291a,2023-07-17,1,1
38215,42a0e188f5033bc65bf8d78622277c4e,252dde3ebc5bc64ccd742c6b0035e271,2023-07-17,2,2
38216,42a0e188f5033bc65bf8d78622277c4e,253721eba20a5bcc56fcda8867ae9dab,2023-07-17,0,1
38217,42a0e188f5033bc65bf8d78622277c4e,26864bfba07bfdc89934ec5ca9367ab9,2023-07-17,1,2
38218,42a0e188f5033bc65bf8d78622277c4e,26a6b28bed5ad513797d14a1fa9e0458,2023-07-17,0,2
38219,42a0e188f5033bc65bf8d78622277c4e,26d07ae4d7900394b2efaae387b01072,2023-07-17,3,0
38220,42a0e188f5033bc65bf8d78622277c4e,27a79eaf8d74a68777299f3a514ea51f,2023-07-17,0,0
38221,42a0e188f5033bc65bf8d78622277c4e,27de2875de3697b6ccdd5f916de76395,2023-07-17,3,2
38222,42a0e188f5033bc65bf8d78622277c4e,27e8978c9e8b7146c462feb7d24f5637,2023-07-17,2,1
38223,42a0e188f5033bc65bf8d78622277c4e,282984b385d80166ba0d4f32a7843f53,2023-07-17,0,1
38224,42a0e188f5033bc65bf8d78622277c4e,283ea714ba84bbb51b605755fe0af8ee,2023-07-17,0,0
38225,42a0e188f5033bc65bf8d78622277c4e,28cdcc6f1cbe33aa4f10223177e41060,2023-07-17,4,1
38226,42a0e188f5033bc65bf8d78622277c4e,297f9b93f04e4bc8f655f784983c5453,2023-07-17,4,1
38227,42a0e188f5033bc65bf8d78622277c4e,29e8e5e3d6e474896c7209a893b0a6af,2023-07-17,1,3
38228,42a0e188f5033bc65bf8d78622277c4e,2a072dd33174b678fe0749c2cabcb3e6,2023-07-17,3,0
38229,42a0e188f5033bc65bf8d78622277c4e,2a868279c0944dbdebbe05bdd925b005,2023-07-17,0,2
38230,42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,2023-07-17,2,3
38231,42a0e188f5033bc65bf8d78622277c4e,2c70ef35191c7a76e087188b0d2254da,2023-07-17,1,1
38232,42a0e188f5033bc65bf8d78622277c4e,2ceba8db8d0af7ba57e1572e839451c9,2023-07-17,1,2
38233,42a0e188f5033bc65bf8d78622277c4e,2dc922d957188fb51dd2bd50ec9b555a,2023-07-17,2,2
38234,42a0e188f5033bc65bf8d78622277c4e,2e277351c5cfe6dd5bd87b2457a7e1eb,2023-07-17,3,0
38235,42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,2023-07-17,3,2
38236,42a0e188f5033bc65bf8d78622277c4e,2ef03c58e3783eb11acba9d15909f6fe,2023-07-17,2,3
38237,42a0e188f5033bc65bf8d78622277c4e,2f2f968841e41c2fbf4ac11697ba9505,2023-07-17,4,3
38238,42a0e188f5033bc65bf8d78622277c4e,2f72f7c5dae106c917edff70a3b1ac1f,2023-07-17,2,0
38239,42a0e188f5033bc65bf8d78622277c4e,310a498d257e79d326aa25c1d47340cf,2023-07-17,3,2
38240,42a0e188f5033bc65bf8d78622277c4e,319031ae8c8dfc60794f76ef35d9c659,2023-07-17,4,2
38241,42a0e188f5033bc65bf8d78622277c4e,32cfba8a13694631a8418e4d246e55fa,2023-07-17,4,1
38242,42a0e188f5033bc65bf8d78622277c4e,333a0e5158578991d36b3cdaf2f39b56,2023-07-17,2,1
38243,42a0e188f5033bc65bf8d78622277c4e,3353a79f9b488708181b5cf8c0397199,2023-07-17,1,2
38244,42a0e188f5033bc65bf8d78622277c4e,3474f0e025c7deb7e127a35763bc5512,2023-07-17,1,0
38245,42a0e188f5033bc65bf8d78622277c4e,34beb69325815c6a11f3555c8ce62811,2023-07-17,0,3
38246,42a0e188f5033bc65bf8d78622277c4e,35071e7911b66b2f42bffca06f939598,2023-07-17,1,1
38247,42a0e188f5033bc65bf8d78622277c4e,364196813f3b746270a9b27bd76149c9,2023-07-17,1,3
38248,42a0e188f5033bc65bf8d78622277c4e,3761d3460a7883b7c7996a109afd4076,2023-07-17,1,1
38249,42a0e188f5033bc65bf8d78622277c4e,3775e29ab7a50a69c73aad30f19661e4,2023-07-17,4,3
38250,42a0e188f5033bc65bf8d78622277c4e,39d0ce6cbb0dc460fa7438949369b992,2023-07-17,1,2
38251,42a0e188f5033bc65bf8d78622277c4e,39ecb7001809227239597b15023d2116,2023-07-17,6,1
38252,42a0e188f5033bc65bf8d78622277c4e,3a74a370c8eb032acb11ad9119242b8f,2023-07-17,1,2
38253,42a0e188f5033bc65bf8d78622277c4e,3a8c9000ae826436d7d73d28259bca7d,2023-07-17,1,2
38254,42a0e188f5033bc65bf8d78622277c4e,3ab75955a9c0ce15f6ca004ff088e7f6,2023-07-17,0,2
38255,42a0e188f5033bc65bf8d78622277c4e,3addd02ab3fac269e310080fa6d5a228,2023-07-17,3,0
38256,42a0e188f5033bc65bf8d78622277c4e,3b862e98b075134ab0cb36bc638cb275,2023-07-17,0,1
38257,42a0e188f5033bc65bf8d78622277c4e,3b9ff9697e5688d38d5a0e7b0f0d519e,2023-07-17,1,0
38258,42a0e188f5033bc65bf8d78622277c4e,3c3a1cb0ae43df1a1f0abe1fbd8e158b,2023-07-17,0,5
38259,42a0e188f5033bc65bf8d78622277c4e,3c6d5538de13300a189c89d4f1e18624,2023-07-17,0,1
38260,42a0e188f5033bc65bf8d78622277c4e,3cbaf928375e5aede690fd40e00faa56,2023-07-17,2,2
38261,42a0e188f5033bc65bf8d78622277c4e,3e25a622c0fd509e34d7c58371a455c6,2023-07-17,2,1
38262,42a0e188f5033bc65bf8d78622277c4e,3e5ed1845a499f1b16f1bc68d13e97fe,2023-07-17,1,1
38263,42a0e188f5033bc65bf8d78622277c4e,3e7c6dfcc43c80a0558ebc13bb731cd6,2023-07-17,3,3
38264,42a0e188f5033bc65bf8d78622277c4e,3ea981e7588500b228f84a69007ddd07,2023-07-17,2,0
38265,42a0e188f5033bc65bf8d78622277c4e,3f33017a9ce4fbff701facaeae7a7549,2023-07-17,3,1
38266,42a0e188f5033bc65bf8d78622277c4e,3f8913ec7657eded2950768f9378252b,2023-07-17,2,0
38267,42a0e188f5033bc65bf8d78622277c4e,3fabc5abf35c42206944ccc889328f3e,2023-07-17,1,1
38268,42a0e188f5033bc65bf8d78622277c4e,40c651c778ea5ff2c54b164483dbae9c,2023-07-17,2,0
38269,42a0e188f5033bc65bf8d78622277c4e,4115bc05a3e5460e3bba7777fde0f807,2023-07-17,4,1
38270,42a0e188f5033bc65bf8d78622277c4e,419cfa1a495ba39a13708e750be20b10,2023-07-17,1,1
38271,42a0e188f5033bc65bf8d78622277c4e,41b4a9b8eee848e2bb335d914128ddc4,2023-07-17,0,2
38272,42a0e188f5033bc65bf8d78622277c4e,421b0ea70ab7fd681ae63a8f12695199,2023-07-17,3,0
38273,42a0e188f5033bc65bf8d78622277c4e,426d3a6e14a6a7f30a720df5cf2dcf46,2023-07-17,2,1
38274,42a0e188f5033bc65bf8d78622277c4e,42a303fc7a6b682be534d5a0e8d3a115,2023-07-17,2,2
38275,42a0e188f5033bc65bf8d78622277c4e,42ae1544956fbe6e09242e6cd752444c,2023-07-17,2,2
38276,42a0e188f5033bc65bf8d78622277c4e,43381fb2e43baebe00b83506caa61c25,2023-07-17,0,1
38277,42a0e188f5033bc65bf8d78622277c4e,433ed55e99dbd60e37ab7f291ee25770,2023-07-17,0,2
38278,42a0e188f5033bc65bf8d78622277c4e,43f9682aeb800689215797f4f2dea2f4,2023-07-17,2,2
38279,42a0e188f5033bc65bf8d78622277c4e,448c25ee61b2572eef9076c03b7b8c67,2023-07-17,3,2
38280,42a0e188f5033bc65bf8d78622277c4e,44f9359a398c1a40d7a1f4b2c1acb33c,2023-07-17,2,0
38281,42a0e188f5033bc65bf8d78622277c4e,45551f4c29881972ae5ed3666a5b1b8b,2023-07-17,2,1
38282,42a0e188f5033bc65bf8d78622277c4e,45be7a92326d617b2442e1ebef6a4ece,2023-07-17,3,2
38283,42a0e188f5033bc65bf8d78622277c4e,47561a7f19be42a2c80518d90c1e0c1a,2023-07-17,2,2
38284,42a0e188f5033bc65bf8d78622277c4e,47b1d7b5e5b4a00d7146ba165bfb43c8,2023-07-17,5,0
38285,42a0e188f5033bc65bf8d78622277c4e,47decbcad0a55e98086b30803ef9ca6d,2023-07-17,3,2
38286,42a0e188f5033bc65bf8d78622277c4e,480b52fec90d07da477f6d10f638eb1a,2023-07-17,1,1
38287,42a0e188f5033bc65bf8d78622277c4e,480c8cfe6acee2ea1d6f1c63bb80f226,2023-07-17,0,0
38288,42a0e188f5033bc65bf8d78622277c4e,492f948808daf55a3f9e7ddd3694f546,2023-07-17,3,1
38289,42a0e188f5033bc65bf8d78622277c4e,4955c8d2017ad404f4872e32451b60e6,2023-07-17,2,0
38290,42a0e188f5033bc65bf8d78622277c4e,4a04104f09c6ea3e807666cce0c294d5,2023-07-17,3,2
38291,42a0e188f5033bc65bf8d78622277c4e,4a1167f2c6700c1ab5e2435a2ff300e7,2023-07-17,0,5
38292,42a0e188f5033bc65bf8d78622277c4e,4a15a652bde1a9a3ac9cb96160ff3a98,2023-07-17,3,4
38293,42a0e188f5033bc65bf8d78622277c4e,4a421463135a0f5e506740db32d16b97,2023-07-17,2,1
38294,42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,2023-07-17,4,1
38295,42a0e188f5033bc65bf8d78622277c4e,4b347991609c79afe8bcb7e52d90790d,2023-07-17,2,2
38296,42a0e188f5033bc65bf8d78622277c4e,4ba72d594b35e41cb3e066397eecdfba,2023-07-17,1,0
38297,42a0e188f5033bc65bf8d78622277c4e,4c3316e14a5be3b42a10e3f7866f7a78,2023-07-17,4,2
38298,42a0e188f5033bc65bf8d78622277c4e,4c8f26ea6f6790779345b500b2f70e9b,2023-07-17,6,1
38299,42a0e188f5033bc65bf8d78622277c4e,4cae0c39b837072ea25f1c1545de0018,2023-07-17,1,2
38300,42a0e188f5033bc65bf8d78622277c4e,4ce0eb956648ab3ff6bb0afa3158cc42,2023-07-17,3,0
38301,42a0e188f5033bc65bf8d78622277c4e,4ced0e904c1a12055f160c369a2f3530,2023-07-17,0,1
38302,42a0e188f5033bc65bf8d78622277c4e,4d1c96d1e5434ae46286cc59c80fe542,2023-07-17,2,1
38303,42a0e188f5033bc65bf8d78622277c4e,4e2b6b1dddc1ece38fbbaddad13c8e11,2023-07-17,2,2
38304,42a0e188f5033bc65bf8d78622277c4e,4e824a65fbd01f1708131bd247842688,2023-07-17,3,1
38305,42a0e188f5033bc65bf8d78622277c4e,4f8b4c73b1712622d6f05c02cda05d49,2023-07-17,1,1
38306,42a0e188f5033bc65bf8d78622277c4e,502862e895172c8b1bb580c34a8c3575,2023-07-17,2,2
38307,42a0e188f5033bc65bf8d78622277c4e,517b5edeb76505d48bb945abce481959,2023-07-17,2,2
38308,42a0e188f5033bc65bf8d78622277c4e,5180960c44604409fb05b81d65e90ed0,2023-07-17,4,5
38309,42a0e188f5033bc65bf8d78622277c4e,525054066e1d6e94a6ad56078f4b212d,2023-07-17,2,4
38310,42a0e188f5033bc65bf8d78622277c4e,535e298d8e5cd1f7963af0028e58a2e5,2023-07-17,0,3
38311,42a0e188f5033bc65bf8d78622277c4e,548d12a0382c9111c08fd60b2fc895ef,2023-07-17,0,2
38312,42a0e188f5033bc65bf8d78622277c4e,54cc81ad9eadc5ccde13e001ddfa3eb1,2023-07-17,4,0
38313,42a0e188f5033bc65bf8d78622277c4e,5590a8d3309989521222feaa92f99d50,2023-07-17,2,2
38314,42a0e188f5033bc65bf8d78622277c4e,559c8bf461e7f622ce1caa97071337f1,2023-07-17,1,1
38315,42a0e188f5033bc65bf8d78622277c4e,56da7d7336b9ecd8e759e0c3940ec71d,2023-07-17,0,1
38316,42a0e188f5033bc65bf8d78622277c4e,56df753f625b8629be183176426e63a4,2023-07-17,0,4
38317,42a0e188f5033bc65bf8d78622277c4e,5781a2637b476d781eb3134581b32044,2023-07-17,1,3
38318,42a0e188f5033bc65bf8d78622277c4e,57eaf5659b0371dbef7bb6cee4a14e71,2023-07-17,3,3
38319,42a0e188f5033bc65bf8d78622277c4e,57ecceb558dfcbb60e84d14dc3dd4fc0,2023-07-17,1,0
38320,42a0e188f5033bc65bf8d78622277c4e,58c6ef4b2db5bbeacec39affc0c2bf28,2023-07-17,3,3
38321,42a0e188f5033bc65bf8d78622277c4e,58e0a78811e27cfc26e3e427af4ae97d,2023-07-17,4,3
38322,42a0e188f5033bc65bf8d78622277c4e,58ebafabd92e2e3a80d86b7bb7e88eda,2023-07-17,3,5
38323,42a0e188f5033bc65bf8d78622277c4e,592ce64f80d8d1051d8ade3b002309e0,2023-07-17,0,1
38324,42a0e188f5033bc65bf8d78622277c4e,5963deb0a145213e5b69c75e3953602b,2023-07-17,0,3
38325,42a0e188f5033bc65bf8d78622277c4e,598210eb3b52577b1781201d8f72a68d,2023-07-17,1,2
38326,42a0e188f5033bc65bf8d78622277c4e,5a0896291d246465ff739135888c3a1b,2023-07-17,1,1
38327,42a0e188f5033bc65bf8d78622277c4e,5a106bc85bf017f97a9afcda66b93f01,2023-07-17,1,1
38328,42a0e188f5033bc65bf8d78622277c4e,5aa2f6e00873f8c90b00cd15d670daa1,2023-07-17,4,1
38329,42a0e188f5033bc65bf8d78622277c4e,5adfc37e8b1a7ab1549daeb6f4918426,2023-07-17,2,3
38330,42a0e188f5033bc65bf8d78622277c4e,5b146d93f822459260216df28e572eca,2023-07-17,2,2
38331,42a0e188f5033bc65bf8d78622277c4e,5b26f85ccb23039364226f66f0366c66,2023-07-17,3,1
38332,42a0e188f5033bc65bf8d78622277c4e,5bb5f58ee78376e1d1806dd5cc25cfe1,2023-07-17,0,3
38333,42a0e188f5033bc65bf8d78622277c4e,5ca106c323e777ec8b42dbbab099932c,2023-07-17,0,1
38334,42a0e188f5033bc65bf8d78622277c4e,5d560ea997068115892d2f0bd7cf91c3,2023-07-17,2,2
38335,42a0e188f5033bc65bf8d78622277c4e,5d79ce0a44685f0e17d2dca8e0dda39c,2023-07-17,3,0
38336,42a0e188f5033bc65bf8d78622277c4e,5e513d8830b4e93051b81843e48098c5,2023-07-17,3,0
38337,42a0e188f5033bc65bf8d78622277c4e,5f3f3cdc16a1ad23f24383979e45ced0,2023-07-17,1,0
38338,42a0e188f5033bc65bf8d78622277c4e,5fb6bfa7b7d9a415d5f95d3951e2a35d,2023-07-17,1,1
38339,42a0e188f5033bc65bf8d78622277c4e,603c32f40317b3179730bb4d8a032f84,2023-07-17,1,0
38340,42a0e188f5033bc65bf8d78622277c4e,611f825b294117975c8d5c112cfb44ad,2023-07-17,3,2
38341,42a0e188f5033bc65bf8d78622277c4e,6129aab35aa6ad445191910f1d4c4aef,2023-07-17,1,1
38342,42a0e188f5033bc65bf8d78622277c4e,6157d6990d9a15027be2e356cccdc84d,2023-07-17,1,0
38343,42a0e188f5033bc65bf8d78622277c4e,62d4af457ba2540ce0898a211c0cd17a,2023-07-17,2,1
38344,42a0e188f5033bc65bf8d78622277c4e,62eac394c4cea739c250bfdfed419269,2023-07-17,3,3
38345,42a0e188f5033bc65bf8d78622277c4e,636991327ed15b3d7efe0a598911396b,2023-07-17,2,2
38346,42a0e188f5033bc65bf8d78622277c4e,639a51b38828b98d1f41256fb07bbc39,2023-07-17,2,0
38347,42a0e188f5033bc65bf8d78622277c4e,63b837c9a3fd362191761401ed418679,2023-07-17,0,5
38348,42a0e188f5033bc65bf8d78622277c4e,63fd103c3678af110f183d7d499d0081,2023-07-17,1,0
38349,42a0e188f5033bc65bf8d78622277c4e,641e167f974d1dd076c0886d17271975,2023-07-17,2,1
38350,42a0e188f5033bc65bf8d78622277c4e,6464ba75236f5928023d75e46ea8a328,2023-07-17,0,1
38351,42a0e188f5033bc65bf8d78622277c4e,65b549322da3ee58ae90de15c61b62ae,2023-07-17,3,4
38352,42a0e188f5033bc65bf8d78622277c4e,65ebd984baa08be2dcd09ff15c254fdb,2023-07-17,3,0
38353,42a0e188f5033bc65bf8d78622277c4e,6629d8e0d18c0b83c15006570566598f,2023-07-17,1,1
38354,42a0e188f5033bc65bf8d78622277c4e,67797f1f0f02ec5ccd5e3abd2d4e5b81,2023-07-17,2,3
38355,42a0e188f5033bc65bf8d78622277c4e,67dcedaa1090d67cef7afe3fb36945b0,2023-07-17,1,3
38356,42a0e188f5033bc65bf8d78622277c4e,6811c89c74a156baa50dcefedb2cc963,2023-07-17,1,3
38357,42a0e188f5033bc65bf8d78622277c4e,68499aae61b2a91ad55f277e61604363,2023-07-17,3,2
38358,42a0e188f5033bc65bf8d78622277c4e,684fa3de91be141a2bc896fa5870aed7,2023-07-17,2,1
38359,42a0e188f5033bc65bf8d78622277c4e,68942755c43ef58def148b0bd0ea27ba,2023-07-17,0,2
38360,42a0e188f5033bc65bf8d78622277c4e,695078b902484f8edb56d01c0b906c8c,2023-07-17,1,1
38361,42a0e188f5033bc65bf8d78622277c4e,699dc7822b719137e8124b728ab45fa3,2023-07-17,1,3
38362,42a0e188f5033bc65bf8d78622277c4e,6b1344097385a42484abd4746371e416,2023-07-17,0,0
38363,42a0e188f5033bc65bf8d78622277c4e,6b99a3e15f9bd22300be94439d98e9a5,2023-07-17,4,4
38364,42a0e188f5033bc65bf8d78622277c4e,6be39bc0f56a584c34705393e6fde8d9,2023-07-17,0,3
38365,42a0e188f5033bc65bf8d78622277c4e,6bebdb943dc661b7af1e9469a8caeb3f,2023-07-17,2,3
38366,42a0e188f5033bc65bf8d78622277c4e,6ce20ee0cd25f2265f9c839747f3f60a,2023-07-17,1,4
38367,42a0e188f5033bc65bf8d78622277c4e,6d2dbe3063ddebc10840137515f6b06f,2023-07-17,2,2
38368,42a0e188f5033bc65bf8d78622277c4e,6d8bf88f6daf3b37de081afcf75ec6cf,2023-07-17,0,1
38369,42a0e188f5033bc65bf8d78622277c4e,6dc2d6abe22eaa15ea066134c983f2ac,2023-07-17,0,0
38370,42a0e188f5033bc65bf8d78622277c4e,6e5d274636cdf86dabee3f8658794d54,2023-07-17,2,1
38371,42a0e188f5033bc65bf8d78622277c4e,6e679e2463117e1b62cd7866bd920f94,2023-07-17,2,1
38372,42a0e188f5033bc65bf8d78622277c4e,6e822618c30449cfabec9b22a7de1425,2023-07-17,0,2
38373,42a0e188f5033bc65bf8d78622277c4e,6eb4a5048e9eca0796db5167fc641b17,2023-07-17,0,0
38374,42a0e188f5033bc65bf8d78622277c4e,6eec765ffa292bcccdc000289cefe64c,2023-07-17,0,3
38375,42a0e188f5033bc65bf8d78622277c4e,6ef8d0eb99348b6be4cf97f499d5e6c0,2023-07-17,0,1
38376,42a0e188f5033bc65bf8d78622277c4e,6f14138e00dfafe64dd7d51ac3d0d792,2023-07-17,3,0
38377,42a0e188f5033bc65bf8d78622277c4e,6f95fb5868092aeebc6331ac1bdee85d,2023-07-17,2,1
38378,42a0e188f5033bc65bf8d78622277c4e,6fe34513bd68faaa3c320af98460dacb,2023-07-17,2,0
38379,42a0e188f5033bc65bf8d78622277c4e,7000b6d0d0ba91f81a7562a22bcc4f5c,2023-07-17,0,1
38380,42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,2023-07-17,2,0
38381,42a0e188f5033bc65bf8d78622277c4e,706b9e39dd3ca40669b5f5c74bfebeb8,2023-07-17,0,1
38382,42a0e188f5033bc65bf8d78622277c4e,712fef8529234126a89d84ddd12d7fad,2023-07-17,1,1
38383,42a0e188f5033bc65bf8d78622277c4e,71c9661741caf40a92a32d1cc8206c04,2023-07-17,1,2
38384,42a0e188f5033bc65bf8d78622277c4e,71fe24c214f9fe26ad0f2b02f03e3878,2023-07-17,1,0
38385,42a0e188f5033bc65bf8d78622277c4e,72740338e91de3ccc276b9bc7681bd0d,2023-07-17,1,0
38386,42a0e188f5033bc65bf8d78622277c4e,737633fdf1d55a8dfc4cf1309502c7b4,2023-07-17,4,1
38387,42a0e188f5033bc65bf8d78622277c4e,73c66ed635c83ba1316b28524a31b12f,2023-07-17,1,3
38388,42a0e188f5033bc65bf8d78622277c4e,7454973f4428e8a3426bb3c01e007104,2023-07-17,1,2
38389,42a0e188f5033bc65bf8d78622277c4e,74a5d20962421bf66e6a7ce6d884fbf5,2023-07-17,0,0
38390,42a0e188f5033bc65bf8d78622277c4e,74c606bffdaf24b13b0f152228f45ea8,2023-07-17,2,1
38391,42a0e188f5033bc65bf8d78622277c4e,763fbb14d1e1f90b977c2f2fc6dd7541,2023-07-17,1,0
38392,42a0e188f5033bc65bf8d78622277c4e,7708533936cc9e00273ae5700d3bc8d5,2023-07-17,1,0
38393,42a0e188f5033bc65bf8d78622277c4e,775d43db5ba7c26ace5162e82aed780f,2023-07-17,1,1
38394,42a0e188f5033bc65bf8d78622277c4e,777d21d980f82aa8b4f26f4a4d3dda1d,2023-07-17,1,2
38395,42a0e188f5033bc65bf8d78622277c4e,77ff64408533adf4e6d91f98ee4ee882,2023-07-17,1,1
38396,42a0e188f5033bc65bf8d78622277c4e,7d3f2fed7faf3501554970cd3c0d724e,2023-07-17,2,1
38397,42a0e188f5033bc65bf8d78622277c4e,7d554270ae2c8298289d5cf633cad1ae,2023-07-17,3,6
38398,42a0e188f5033bc65bf8d78622277c4e,7d5b06d1b8492fa7ede3168e2dac8758,2023-07-17,1,1
38399,42a0e188f5033bc65bf8d78622277c4e,7d945116ed12c2807d081df6f666ba37,2023-07-17,3,3
38400,42a0e188f5033bc65bf8d78622277c4e,7f1d0baf6453ac77503dfa6000102c41,2023-07-17,2,2
38401,42a0e188f5033bc65bf8d78622277c4e,7f33b30d0e1fe6fcc2a84ed8e1bac73a,2023-07-17,2,1
38402,42a0e188f5033bc65bf8d78622277c4e,8014fe5a616ca4e0b4e334122a404adb,2023-07-17,0,1
38403,42a0e188f5033bc65bf8d78622277c4e,808327c1f79b5d87e44138c27a3ae539,2023-07-17,1,2
38404,42a0e188f5033bc65bf8d78622277c4e,808a8220f3377e449fd5a7661e7cd4ce,2023-07-17,0,0
38405,42a0e188f5033bc65bf8d78622277c4e,81e8fcb1a277120cacd831a036cd09af,2023-07-17,1,1
38406,42a0e188f5033bc65bf8d78622277c4e,81fa6f7d44af9ab3fbc527644ae84a2e,2023-07-17,4,0
38407,42a0e188f5033bc65bf8d78622277c4e,82704fa1c2dbdb928bf4eed0667260dd,2023-07-17,6,2
38408,42a0e188f5033bc65bf8d78622277c4e,8353aa07fab6dbeb7962e7a9ba2c3e53,2023-07-17,2,1
38409,42a0e188f5033bc65bf8d78622277c4e,836c784d553282c664d502c5c259d767,2023-07-17,2,2
38410,42a0e188f5033bc65bf8d78622277c4e,83d2d20b35de3ee2daf0a71120f31cd4,2023-07-17,1,2
38411,42a0e188f5033bc65bf8d78622277c4e,8483d914a0d71e8e12b5ed60c9054e1b,2023-07-17,2,4
38412,42a0e188f5033bc65bf8d78622277c4e,84eb971ebd0331ec992c7e235aa76e62,2023-07-17,3,2
38413,42a0e188f5033bc65bf8d78622277c4e,855a3b95cb49bead247abb5f9c7a7733,2023-07-17,2,1
38414,42a0e188f5033bc65bf8d78622277c4e,862a0f53be5bc70d8ae3e493c19d47ec,2023-07-17,0,3
38415,42a0e188f5033bc65bf8d78622277c4e,86834931b537407cac2c8912f771511c,2023-07-17,2,2
38416,42a0e188f5033bc65bf8d78622277c4e,86987c27e819267ea616d99f7b1f5dfe,2023-07-17,2,2
38417,42a0e188f5033bc65bf8d78622277c4e,8797db416a200261ccb12dc313767e3b,2023-07-17,0,1
38418,42a0e188f5033bc65bf8d78622277c4e,8820053ebb6d434015dc4141b232bb77,2023-07-17,5,3
38419,42a0e188f5033bc65bf8d78622277c4e,8907813626e3a8936c6850398c4cf715,2023-07-17,2,2
38420,42a0e188f5033bc65bf8d78622277c4e,891517ed336bc63566261723d2a45118,2023-07-17,1,3
38421,42a0e188f5033bc65bf8d78622277c4e,89250c0d296660c427ed0d1d5059e8b7,2023-07-17,2,2
38422,42a0e188f5033bc65bf8d78622277c4e,892716547de60307a285ee13050680d6,2023-07-17,0,3
38423,42a0e188f5033bc65bf8d78622277c4e,8a1989b9fe49cb45e85c099107fbe1a6,2023-07-17,1,4
38424,42a0e188f5033bc65bf8d78622277c4e,8a7bc848b2791b8fd603c719e54f9087,2023-07-17,2,4
38425,42a0e188f5033bc65bf8d78622277c4e,8b579a572c0623c19b828110915b3959,2023-07-17,1,5
38426,42a0e188f5033bc65bf8d78622277c4e,8b6d47ed609b1f6651a79cb6210b63f8,2023-07-17,2,0
38427,42a0e188f5033bc65bf8d78622277c4e,8ba3350be2f4761427a827fdc09cb86e,2023-07-17,1,1
38428,42a0e188f5033bc65bf8d78622277c4e,8bdb4e9ff3f65cf8b9beadfff6fa28fa,2023-07-17,2,1
38429,42a0e188f5033bc65bf8d78622277c4e,8cad09283d1d6c5fb08daec8a576a72d,2023-07-17,2,3
38430,42a0e188f5033bc65bf8d78622277c4e,8cc3c766285e320aef48183a4bbe22d1,2023-07-17,3,2
38431,42a0e188f5033bc65bf8d78622277c4e,8d1f2ec17c9f96e7a9c5ed7930085dcc,2023-07-17,2,2
38432,42a0e188f5033bc65bf8d78622277c4e,8e887cf8e64ab8e7173701a979476567,2023-07-17,1,3
38433,42a0e188f5033bc65bf8d78622277c4e,8eb71e36921c0fee5b3ba541bd2fe80e,2023-07-17,0,1
38434,42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,2023-07-17,2,1
38435,42a0e188f5033bc65bf8d78622277c4e,9006f5a586fc9d7dfa4a0821536cb7a4,2023-07-17,5,2
38436,42a0e188f5033bc65bf8d78622277c4e,90252502ab29331e94fd3113f11c58e0,2023-07-17,1,2
38437,42a0e188f5033bc65bf8d78622277c4e,9029365b9b6fc2800431fa6f2be03569,2023-07-17,1,3
38438,42a0e188f5033bc65bf8d78622277c4e,926e263363c82458a9ae48883b7dc655,2023-07-17,1,1
38439,42a0e188f5033bc65bf8d78622277c4e,934b890ffd6d0ba2a70f784634559afe,2023-07-17,1,3
38440,42a0e188f5033bc65bf8d78622277c4e,936b6e24820efd4384a38e7ad426b608,2023-07-17,1,3
38441,42a0e188f5033bc65bf8d78622277c4e,9404274ad7e1f860d8024845021b47d7,2023-07-17,2,0
38442,42a0e188f5033bc65bf8d78622277c4e,94126c3b192352d3da494487f5370e7d,2023-07-17,3,1
38443,42a0e188f5033bc65bf8d78622277c4e,95882d7d38042013a64025587ffaabd0,2023-07-17,1,2
