date,st_id,pr_sku_id,pr_sales_type_id,pr_uom_id,day,weekday,holiday,pr_sales_in_units,month,quarter
2023-03-22,bd470ca955d9497bbcb808e59952fffc,22e171fcdd468fdd5a90ed1d5c7d0e21,0.5,17.0,22,2,0.0,2,3,2023Q1
2023-03-23,bd470ca955d9497bbcb808e59952fffc,197febebc2f6091fd7eccc77383a2f01,0.0,17.0,23,3,0.0,1,3,2023Q1
2023-04-03,bd470ca955d9497bbcb808e59952fffc,4a05ae407f370619c99e109152d9883b,1.0,17.0,3,0,0.0,1,4,2023Q2
2023-04-06,bd470ca955d9497bbcb808e59952fffc,57c6d171f93f702cd67d73f7f2c49b6b,0.0,17.0,6,3,0.0,1,4,2023Q2
2023-04-13,bd470ca955d9497bbcb808e59952fffc,9859c09401e6a000fb502c507afa866c,0.0,17.0,13,3,0.0,1,4,2023Q2
2023-04-22,bd470ca955d9497bbcb808e59952fffc,d2b89e260628f0a05df1846e1320a759,0.0,17.0,22,5,1.0,1,4,2023Q2
2023-04-27,bd470ca955d9497bbcb808e59952fffc,8991653dcb22df73878bfe258e1f301d,1.0,17.0,27,3,0.0,1,4,2023Q2
2023-04-29,bd470ca955d9497bbcb808e59952fffc,ac3a9c95767b01bdb4bdfdbec835b24b,1.0,17.0,29,5,1.0,1,4,2023Q2
2023-05-06,bd470ca955d9497bbcb808e59952fffc,e18fadbb06e89f6f03545537c02b8bee,1.0,17.0,6,5,1.0,1,5,2023Q2
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,0a4b9a2513abf8a01e77b4e5f7b60f3c,0.5,17.0,1,0,0.0,19,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,0ba2b4a27d85d6cd50440966d529ecad,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,1097627f4fe36c774e8a13d096a9a5ef,0.5,17.0,1,0,0.0,139,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,11ef965c672948e015a1adce682aeacb,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,120a0236ea253f508e30a1cd77c0715b,0.5,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,1436802a9d08bd12c7accdb848fc061e,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,16b424aa315aeccf53294a9ac546233a,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,17e6fe101cf61a52142c043e431f9d3f,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,1830743ca9c6d0643bccd16a43ca0230,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,215d307b35d77daa49b9845c069beda5,0.0,17.0,1,0,0.0,7,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,29d828d283d16edcaa8c712375fc5e2a,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,2d5d5ab212f4c4e7498f31ca7d77edbd,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,34135e94bed7ccf569ebee6901e5f716,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,3479dfb41694951fdddeccbe67f59050,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,39fdbd9c34d2308a07f423204f27e919,0.5,17.0,1,0,0.0,6,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,3dc33d905fb8ed2c1a77da9336227cd3,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,403c896d1abb842e3db14b0a8a652fac,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,41f5b25a0e207db981d36fc91e80a8e7,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,4abefdd227919349cda793e5802ba017,0.0,17.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,52101754bebdd5e5107f1332530f905c,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,5c4b8853d5d7f6aab3c6ee8848b3a850,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,5cfc0c52945868d74b83e670535f1fae,0.0,1.0,1,0,0.0,7,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,69819243433b4901503b17d9f933e4bd,1.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,8146f98d564daf7f6cc87d9edcb92705,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,8530dce8d574ee1df18069b182506882,0.5,17.0,1,0,0.0,6,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,889d968e5ef1f225fa540075e21f5426,0.5,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,88cfc74af34cd4162be8bc9bb6950c89,0.5,17.0,1,0,0.0,12,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,8d3b78d62523e16a1c95a545651db6bf,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,9ae73503ea78f10e1de9ea2efafd9911,0.5,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,a6b9d339b86d7e8e1f665b06c3310261,0.5,17.0,1,0,0.0,5,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,b0eea889e20f431e465d82b1be1ee062,0.0,17.0,1,0,0.0,14,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,b258929d0c76d4deef822e63eecd91ec,0.5,1.0,1,0,0.0,4,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,bc7168d9c8e7fac02a3b10ed415da21d,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,db29fe8899be1b4a7612f9941a24c24d,0.0,17.0,1,0,0.0,3,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,db891552cb83232b0f2bcf78f353c2f5,0.0,17.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,dbac807bd15d2c3b0f339315d4a51c2a,0.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,e644b4306f7ecd4d5158ac0179db76a5,0.0,1.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,e8ee28c2e120b90b53496061b5d700f6,0.0,1.0,1,0,0.0,2,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,eb100fe9347029de5932825ca720c0a5,0.0,17.0,1,0,0.0,1,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,ef483b1a0ab164698fe9b232706f66ab,0.5,17.0,1,0,0.0,17,8,2022Q3
2022-08-01,c81e728d9d4c2f636f067f89cc14862c,fdf58d7c27d732d8645e60f9106975e3,0.5,17.0,1,0,0.0,6,8,2022Q3
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,45bd6ffd65dc1b68ea59c9ec5f4590f9,1.0,1.0,7,4,0.0,3,10,2022Q4
2023-02-11,c81e728d9d4c2f636f067f89cc14862c,517f6084444b9173c3eb8ce8b3f2707d,0.0,1.0,11,5,1.0,1,2,2023Q1
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,5da9cd143f0e646d2f78366038f4a59e,0.0,17.0,7,6,1.0,1,8,2022Q3
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,70f6f2543cdaf69fb2f89317e23a0929,1.0,1.0,7,4,0.0,13,10,2022Q4
2022-08-02,c81e728d9d4c2f636f067f89cc14862c,2a19d2b8d9adbf9b877f47b2b425ec76,0.0,17.0,2,1,0.0,16,8,2022Q3
2022-08-02,c81e728d9d4c2f636f067f89cc14862c,6b68ea3fb37aa6a1d7c5a3a4f80cc59f,1.0,1.0,2,1,0.0,1,8,2022Q3
2022-08-02,c81e728d9d4c2f636f067f89cc14862c,a0150fefa71d6606d5e642fa0e7b8ad8,0.5,17.0,2,1,0.0,21,8,2022Q3
2022-08-02,c81e728d9d4c2f636f067f89cc14862c,eeea6c42b6f53ba9b06adda9f222ab06,1.0,1.0,2,1,0.0,2,8,2022Q3
2023-06-26,c81e728d9d4c2f636f067f89cc14862c,0eea3206edb387a3dd1803dc60bcb6b4,0.0,1.0,26,0,0.0,1,6,2023Q2
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,24add02597d486c0f631855f5ca1bef3,1.0,1.0,7,4,0.0,16,10,2022Q4
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,74e73f1776efe94a5c6278e99d53fa28,1.0,1.0,7,4,0.0,3,10,2022Q4
2022-08-16,c81e728d9d4c2f636f067f89cc14862c,79f00facc8cfccd2487a5c2d33e250e3,0.0,1.0,16,1,0.0,2,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,0f350feab444ada5568545975e911c4c,0.0,17.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,2239c11f537041a184a1fc89b3a5fbe8,0.0,1.0,3,2,0.0,3,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,22a809f90d12f85331f5c9a870e56633,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,2be0764e286cb615f0f8022436777baa,0.5,17.0,3,2,0.0,4,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,3d5454e43da2481c78576b7a788425c0,1.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,5cea0a292df4ed05427c2e6bb90993f1,0.0,17.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,760d9f10629c727bd3f97add457eece1,0.0,1.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,84abf7668f6b7d19953dba95d5e6bf43,0.0,17.0,3,2,0.0,2,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,88b1ceac3e51ac499015483fd437394d,0.0,17.0,3,2,0.0,2,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,96a4007ee37fba6acb09f3c06ad7e02e,1.0,1.0,3,2,0.0,8,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,9b394b8bfb5a820d6bd7ff417670246f,0.0,17.0,3,2,0.0,1,8,2022Q3
2022-08-03,c81e728d9d4c2f636f067f89cc14862c,ff448e21fa12213374f6b8a58f6df267,0.0,17.0,3,2,0.0,2,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,28cf431a3c559acca80dead6ae6e15dc,0.0,17.0,7,6,1.0,3,8,2022Q3
2022-08-04,c81e728d9d4c2f636f067f89cc14862c,ad46dc7d3770230755f1739e96c48573,0.0,17.0,4,3,0.0,1,8,2022Q3
2022-08-04,c81e728d9d4c2f636f067f89cc14862c,c6cd364b6d3c701820bcada52a92a9b8,0.0,1.0,4,3,0.0,1,8,2022Q3
2022-08-05,c81e728d9d4c2f636f067f89cc14862c,1e50784ece7c980f014b6bcacbac490d,0.0,1.0,5,4,0.0,1,8,2022Q3
2022-08-05,c81e728d9d4c2f636f067f89cc14862c,960cce3c6f505dcd8e2a245dd9a41a82,0.0,1.0,5,4,0.0,2,8,2022Q3
2022-08-05,c81e728d9d4c2f636f067f89cc14862c,b940de082f791a27b9123e35465bea0e,0.0,17.0,5,4,0.0,1,8,2022Q3
2022-08-08,c81e728d9d4c2f636f067f89cc14862c,617e6a7150e59038a24535a65c5c377d,0.0,17.0,8,0,0.0,1,8,2022Q3
2023-02-20,c81e728d9d4c2f636f067f89cc14862c,a2c335934780f2333b94787de183ca45,1.0,1.0,20,0,0.0,1,2,2023Q1
2022-10-10,c81e728d9d4c2f636f067f89cc14862c,ae111d6254a83cbf1b1466f4592dfedc,0.0,1.0,10,0,0.0,1,10,2022Q4
2022-08-06,c81e728d9d4c2f636f067f89cc14862c,40aa0e55df4c5b21a34fd059bc9d00e1,0.5,1.0,6,5,1.0,2,8,2022Q3
2022-08-06,c81e728d9d4c2f636f067f89cc14862c,bef3edb0f658243a81049b140edf6f8d,0.0,17.0,6,5,1.0,1,8,2022Q3
2022-08-06,c81e728d9d4c2f636f067f89cc14862c,f93792d9d2f8f02abc71ff87418bb015,0.0,17.0,6,5,1.0,3,8,2022Q3
2022-12-30,c81e728d9d4c2f636f067f89cc14862c,4dd4fc2b3418eef401fd486fa84e437d,0.0,1.0,30,4,0.0,2,12,2022Q4
2023-02-03,c81e728d9d4c2f636f067f89cc14862c,8ac6c2f22c5d70f12db07117005b3f84,1.0,1.0,3,4,0.0,1,2,2023Q1
2023-02-11,c81e728d9d4c2f636f067f89cc14862c,b55c4cfc458f1a9d0711874b10d65a9c,1.0,1.0,11,5,1.0,1,2,2023Q1
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,5ec76abb13b401b6eb46b1e0f8c8e8e9,0.0,17.0,7,6,1.0,1,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,648a6870bec54b272389fb78f58084cd,0.0,17.0,7,6,1.0,2,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,69171c807a99f3659dad016d444ff43b,0.0,17.0,7,6,1.0,1,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,b57b9a839378f969db586df10679d53b,0.0,17.0,7,6,1.0,1,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,ba0c5d7931cc3916e32328e1813c4d02,0.5,17.0,7,6,1.0,4,8,2022Q3
2022-08-07,c81e728d9d4c2f636f067f89cc14862c,f5cbf781243f069963c2de6d622a6b90,0.0,17.0,7,6,1.0,1,8,2022Q3
2023-04-10,c81e728d9d4c2f636f067f89cc14862c,666ef66a5814e1963ffbd6bb1122b836,0.0,1.0,10,0,0.0,2,4,2023Q2
2023-01-12,c81e728d9d4c2f636f067f89cc14862c,eb35e0aac579c859a1540f2b81c13b1e,1.0,1.0,12,3,0.0,3,1,2023Q1
2022-08-08,c81e728d9d4c2f636f067f89cc14862c,4034b57a9056ccbd3e37d4e3d35f667e,0.0,1.0,8,0,0.0,1,8,2022Q3
2022-08-08,c81e728d9d4c2f636f067f89cc14862c,a241364eaa1c6e1d815ff7b8236eaead,0.0,1.0,8,0,0.0,2,8,2022Q3
2022-08-08,c81e728d9d4c2f636f067f89cc14862c,b9f779a15bdf3e24bf490462975cb201,0.0,1.0,8,0,0.0,1,8,2022Q3
2022-12-06,c81e728d9d4c2f636f067f89cc14862c,e1d6f28e1ba19d15552413f978eab7b4,0.0,1.0,6,1,0.0,2,12,2022Q4
2022-08-09,c81e728d9d4c2f636f067f89cc14862c,37de09863b05760fa37f23766a69d32b,1.0,1.0,9,1,0.0,1,8,2022Q3
2022-08-09,c81e728d9d4c2f636f067f89cc14862c,4e14c63cc1fb7c59d9885b274d3643e3,0.5,17.0,9,1,0.0,4,8,2022Q3
2022-08-09,c81e728d9d4c2f636f067f89cc14862c,5aeda652a0421ec5536deb0491865f75,0.0,17.0,9,1,0.0,1,8,2022Q3
2022-08-09,c81e728d9d4c2f636f067f89cc14862c,7c29297f4683f2044ef345a4e8830eda,0.0,1.0,9,1,0.0,1,8,2022Q3
2022-08-09,c81e728d9d4c2f636f067f89cc14862c,94761462a9eb2ae71013eb76034c8fdf,0.0,1.0,9,1,0.0,2,8,2022Q3
2023-02-25,c81e728d9d4c2f636f067f89cc14862c,38506718ab76fb692e5ac67c82d4a55a,0.5,1.0,25,5,1.0,4,2,2023Q1
2022-08-10,c81e728d9d4c2f636f067f89cc14862c,a419df6a7c9be6473aff57d6391d41b6,0.0,1.0,10,2,0.0,1,8,2022Q3
2022-08-11,c81e728d9d4c2f636f067f89cc14862c,5a31cf095caaebffb341d0c2f100f71e,1.0,1.0,11,3,0.0,3,8,2022Q3
2022-08-11,c81e728d9d4c2f636f067f89cc14862c,6d1a1e2db33f7dee674e54db15948df8,0.5,17.0,11,3,0.0,4,8,2022Q3
2022-08-11,c81e728d9d4c2f636f067f89cc14862c,8e5ca9cd7f8d960d13d5d91612453da9,1.0,1.0,11,3,0.0,2,8,2022Q3
2022-08-11,c81e728d9d4c2f636f067f89cc14862c,8ecfe598a0b18f8b2cba0416bdf7bfd4,0.0,17.0,11,3,0.0,3,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,05a0b334e897df620ab915d173636099,1.0,1.0,12,4,0.0,2,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,236f43797d8ff0ac7bacb3a6caeb7cd5,1.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,269fb72e92ca3541ea27e8d0379d3630,0.0,17.0,12,4,0.0,3,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,5214b3e85077f7f46dc21a520c8b2029,0.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,65164345d1380f59fa68695320e7dfb0,0.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,b5b8a01aefe5f724e87183b037031f0e,1.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,bff51290445aa3a0039eafd4c709de8f,1.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-12,c81e728d9d4c2f636f067f89cc14862c,cdeb3f0a935833cfc8e30e020ef04798,1.0,1.0,12,4,0.0,1,8,2022Q3
2022-08-13,c81e728d9d4c2f636f067f89cc14862c,2cc51729c4236e994fa6b679ea7dc4ef,0.0,17.0,13,5,1.0,1,8,2022Q3
2022-08-21,c81e728d9d4c2f636f067f89cc14862c,6e4d3a4cef5a05ff07ab803207bcee24,1.0,1.0,21,6,1.0,1,8,2022Q3
2022-08-13,c81e728d9d4c2f636f067f89cc14862c,ac1fb5b85ee2261655b6a58494ff1b7d,0.0,1.0,13,5,1.0,3,8,2022Q3
2022-08-13,c81e728d9d4c2f636f067f89cc14862c,ad8ed837713317c8062861da55a3eb97,1.0,1.0,13,5,1.0,1,8,2022Q3
2022-08-14,c81e728d9d4c2f636f067f89cc14862c,63ab6f2b82bb83ab0c72e73f30c17703,0.0,17.0,14,6,1.0,2,8,2022Q3
2022-08-14,c81e728d9d4c2f636f067f89cc14862c,cc7ac4e6568c3382692460dd44f28e0b,1.0,1.0,14,6,1.0,1,8,2022Q3
2022-08-14,c81e728d9d4c2f636f067f89cc14862c,f82d78d2af6b1ff36ccae9e42b98a262,0.0,17.0,14,6,1.0,2,8,2022Q3
2022-08-15,c81e728d9d4c2f636f067f89cc14862c,a2a14a5e548c594189749bd6a02d5234,0.0,1.0,15,0,0.0,1,8,2022Q3
2022-08-16,c81e728d9d4c2f636f067f89cc14862c,69f988efd5a6b3daf595d390fef19bf8,0.0,1.0,16,1,0.0,1,8,2022Q3
2022-08-17,c81e728d9d4c2f636f067f89cc14862c,c525131ab39e17e52b7370f84452bbca,0.0,17.0,17,2,0.0,1,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,2f28ecbecd76e36f51a38847f3635902,0.0,17.0,20,5,1.0,2,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,61952271208eea3eeaa506cde274a0ce,0.0,17.0,20,5,1.0,3,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,6553cc23715a559ee61a708a0e4c2b64,0.0,17.0,20,5,1.0,1,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,cf5705a0d56224741fb74726c25732f8,0.0,1.0,20,5,1.0,1,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,d6ff7b9b675908c9b532a674391279ac,0.0,17.0,20,5,1.0,3,8,2022Q3
2022-08-20,c81e728d9d4c2f636f067f89cc14862c,fcf79cb0119dda052b25bf4d6ecb82e6,0.0,1.0,20,5,1.0,1,8,2022Q3
2022-08-21,c81e728d9d4c2f636f067f89cc14862c,0d75bf62db7dd75ad94f36f722dfa68d,0.0,1.0,21,6,1.0,1,8,2022Q3
2022-08-21,c81e728d9d4c2f636f067f89cc14862c,48a752adf5ecb56cb33d317ba1308b33,0.0,17.0,21,6,1.0,1,8,2022Q3
2022-08-21,c81e728d9d4c2f636f067f89cc14862c,b365e29babecfb9e593536ae6fc85ef0,0.0,1.0,21,6,1.0,1,8,2022Q3
2022-08-22,c81e728d9d4c2f636f067f89cc14862c,4add29dec9171f9f9f3ba2f91cd0e2cf,0.0,17.0,22,0,0.0,2,8,2022Q3
2022-08-22,c81e728d9d4c2f636f067f89cc14862c,c262222092ac2de460cc1327a41b492b,0.0,1.0,22,0,0.0,4,8,2022Q3
2022-12-09,c81e728d9d4c2f636f067f89cc14862c,c0f4629fe4d80d10adf2ac8d605e40af,1.0,1.0,9,4,0.0,2,12,2022Q4
2022-08-24,c81e728d9d4c2f636f067f89cc14862c,11757564c5624b6de2ebd2429d1f2c51,1.0,17.0,24,2,0.0,1,8,2022Q3
2022-08-24,c81e728d9d4c2f636f067f89cc14862c,197ae982240ee052645b36668c079a5d,0.0,1.0,24,2,0.0,2,8,2022Q3
2022-08-24,c81e728d9d4c2f636f067f89cc14862c,200e5b88211972d1367e9b4f02e02c1b,0.5,1.0,24,2,0.0,4,8,2022Q3
2022-08-24,c81e728d9d4c2f636f067f89cc14862c,5f84b2be2f0dd4d2b00b4e0a1d3847e2,0.0,1.0,24,2,0.0,3,8,2022Q3
2022-08-24,c81e728d9d4c2f636f067f89cc14862c,c4ea86f3463f168667d711cb5806315f,0.0,17.0,24,2,0.0,3,8,2022Q3
2022-08-25,c81e728d9d4c2f636f067f89cc14862c,450b815261a95a547a35b5396ad92b7f,1.0,1.0,25,3,0.0,17,8,2022Q3
2022-08-31,c81e728d9d4c2f636f067f89cc14862c,fc23e2d1717be722e4ba820a4d9ce1fc,0.0,17.0,31,2,0.0,4,8,2022Q3
2022-09-03,c81e728d9d4c2f636f067f89cc14862c,de8e98f8e102df439f312ab263259966,0.0,1.0,3,5,1.0,3,9,2022Q3
2022-09-06,c81e728d9d4c2f636f067f89cc14862c,6529fde8656878bc15c87757edcaeb60,0.0,1.0,6,1,0.0,2,9,2022Q3
2022-09-08,c81e728d9d4c2f636f067f89cc14862c,228e5316ba714b7db91787a3d03d56c6,0.5,17.0,8,3,0.0,19,9,2022Q3
2022-09-08,c81e728d9d4c2f636f067f89cc14862c,54d88bfa24f8506f720d030716c6e016,0.5,17.0,8,3,0.0,20,9,2022Q3
2022-09-08,c81e728d9d4c2f636f067f89cc14862c,56cde228d596ead140266656b594f430,0.0,1.0,8,3,0.0,1,9,2022Q3
2022-09-08,c81e728d9d4c2f636f067f89cc14862c,7eaff2340e56b0c7e7951268cded07fb,0.0,1.0,8,3,0.0,2,9,2022Q3
2022-09-09,c81e728d9d4c2f636f067f89cc14862c,9ef912f82ee02273cbb0be6a201655af,0.5,17.0,9,4,0.0,19,9,2022Q3
2022-09-12,c81e728d9d4c2f636f067f89cc14862c,e4395e351afdb248e60ce04785c3d096,0.0,1.0,12,0,0.0,2,9,2022Q3
2022-09-16,c81e728d9d4c2f636f067f89cc14862c,c1aa413992e82db7cd2e8fc1ff5a3ad5,1.0,1.0,16,4,0.0,4,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,3ed9478fa57b34d4f3ea22c70dab3b3e,0.0,1.0,22,3,0.0,2,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,4da0197677426a6acf47dab594c960ff,0.0,1.0,22,3,0.0,3,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,6a227fa82bc62d902f35bf4152632936,0.0,1.0,22,3,0.0,3,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,79a7b3ad0fea538681d6adcb3b46024d,0.0,1.0,22,3,0.0,4,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,8b7c852dd7f45d0cb225aa7db1cd0f05,0.0,1.0,22,3,0.0,1,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,91e241b372990a7e851a4f5a860abb9b,0.0,1.0,22,3,0.0,9,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,aae4fbd57362a5a7063b40d762c80254,0.0,1.0,22,3,0.0,1,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,e335c0f313a82ef86b34b5f01da54b88,0.5,1.0,22,3,0.0,4,9,2022Q3
2022-09-22,c81e728d9d4c2f636f067f89cc14862c,f998c4223115789fd2cb8228874f59bd,0.0,1.0,22,3,0.0,6,9,2022Q3
2022-09-23,c81e728d9d4c2f636f067f89cc14862c,3ac16a6e561c22f184602da1c7bfbd87,0.0,17.0,23,4,0.0,2,9,2022Q3
2022-09-27,c81e728d9d4c2f636f067f89cc14862c,9696c9d06ed12242a941200dad9b73e2,1.0,17.0,27,1,0.0,1,9,2022Q3
2022-09-28,c81e728d9d4c2f636f067f89cc14862c,83bb653868d9b29de5a94df94fe34a9d,0.0,17.0,28,2,0.0,2,9,2022Q3
2022-09-30,c81e728d9d4c2f636f067f89cc14862c,8a43457f8698f61e12cc5b91de2eec97,0.0,1.0,30,4,0.0,2,9,2022Q3
2022-10-05,c81e728d9d4c2f636f067f89cc14862c,d8e681f0c9dcfaa7bddc517e3e047451,0.0,1.0,5,2,0.0,1,10,2022Q4
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,27fcd3eab94dfa545d11f263e2bcb6a0,1.0,1.0,7,4,0.0,2,10,2022Q4
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,4b26803c36dc6690533c77d6ae6f2775,0.0,1.0,7,4,0.0,1,10,2022Q4
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,5c98c9168548f4395e554a8d16b3d1da,0.0,1.0,7,4,0.0,4,10,2022Q4
2022-10-07,c81e728d9d4c2f636f067f89cc14862c,df988708bd5ffa473fc62b45a203a658,1.0,1.0,7,4,0.0,1,10,2022Q4
2022-10-13,c81e728d9d4c2f636f067f89cc14862c,0d4b5a6c32bb2b5c752088cb5628d684,0.0,1.0,13,3,0.0,1,10,2022Q4
2022-10-14,c81e728d9d4c2f636f067f89cc14862c,ea0bf48f26b57b595b20e1a1af0a0879,0.5,1.0,14,4,0.0,5,10,2022Q4
2022-10-18,c81e728d9d4c2f636f067f89cc14862c,3bb8bdeed2b6d30fe5505d11aae2bd81,1.0,17.0,18,1,0.0,14,10,2022Q4
2022-10-18,c81e728d9d4c2f636f067f89cc14862c,7e216818608a4f9044e2afd1279b2e38,1.0,17.0,18,1,0.0,10,10,2022Q4
2022-10-18,c81e728d9d4c2f636f067f89cc14862c,a21d4494eeb90aed201318d96cb3eda5,0.0,17.0,18,1,0.0,3,10,2022Q4
